timestamp;x;y;z,
8,3.699900E+16
8,3.700100E+16
8,3.700300E+16
8,3.700500E+16
8,3.700700E+16
8,3.700900E+16
8,3.701100E+16
8,3.701300E+16
8,3.701500E+16
8,3.701700E+16
8,3.701900E+16
8,3.702100E+16
8,3.702300E+16
8,3.702500E+16
8,3.702700E+16
8,3.702900E+16
8,3.703100E+16
8,3.703300E+16
8,3.703500E+16
8,3.703700E+16
8,3.703900E+16
8,3.704100E+16
8,3.704300E+16
8,3.704500E+16
8,3.704700E+16
8,3.704900E+16
8,3.705100E+16
8,3.705300E+16
8,3.705500E+16
8,3.705700E+16
8,3.705900E+16
8,3.706100E+16
8,3.706300E+16
8,3.706500E+16
8,3.706700E+16
8,3.706900E+16
8,3.707100E+16
8,3.707300E+16
8,3.707500E+16
8,3.707700E+16
8,3.707900E+16
8,3.708100E+16
8,3.708300E+16
8,3.708500E+16
8,3.708700E+16
8,3.708900E+16
8,3.709100E+16
8,3.709300E+16
8,3.709500E+16
8,3.709700E+16
8,3.709900E+16
8,3.710100E+16
8,3.710300E+16
8,3.710400E+16
8,3.710600E+16
8,3.710800E+16
8,3.711000E+15
8,3.711200E+16
8,3.711400E+16
8,3.711600E+16
8,3.711800E+16
8,3.712000E+15
8,3.712200E+16
8,3.712400E+16
8,3.712600E+16
8,3.712800E+16
8,3.713000E+15
8,3.713200E+16
8,3.713400E+16
8,3.713600E+16
8,3.713800E+16
8,3.714000E+15
8,3.714200E+16
8,3.714400E+16
8,3.714600E+16
8,3.714800E+16
8,3.715000E+15
8,3.715200E+16
8,3.715400E+16
8,3.715600E+16
8,3.715800E+16
8,3.716000E+15
8,3.716200E+16
8,3.716400E+16
8,3.716600E+16
8,3.716800E+16
8,3.717000E+15
8,3.717200E+16
8,3.717400E+16
8,3.717600E+16
8,3.717800E+16
8,3.718000E+15
8,3.718200E+16
8,3.718400E+16
8,3.718600E+16
8,3.718800E+16
8,3.719000E+15
8,3.719200E+16
8,3.719400E+16
8,3.719600E+16
8,3.719800E+16
8,3.720000E+14
8,3.720200E+16
8,3.720400E+16
8,3.720600E+16
8,3.720800E+16
8,3.721000E+15
8,3.721200E+16
8,3.721400E+16
8,3.721600E+16
8,3.721800E+16
8,3.722000E+15
8,3.722200E+16
8,3.722400E+16
8,3.722600E+16
8,3.722800E+16
8,3.723000E+15
8,3.723200E+16
8,3.723400E+16
8,3.723600E+16
8,3.723800E+16
8,3.724000E+15
8,3.724200E+16
8,3.724400E+16
8,3.724600E+16
8,3.724800E+16
8,3.725000E+15
8,3.725200E+16
8,3.725400E+16
8,3.725600E+16
8,3.725800E+16
8,3.726000E+15
8,3.726200E+16
8,3.726400E+16
8,3.726600E+16
8,3.726800E+16
8,3.727000E+15
8,3.727200E+16
8,3.727400E+16
8,3.727600E+16
8,3.727800E+16
8,3.728000E+15
8,3.728200E+16
8,3.728400E+16
8,3.728600E+16
8,3.728800E+16
8,3.729000E+15
8,3.729200E+16
8,3.729400E+16
8,3.729600E+16
8,3.729800E+16
8,3.730000E+14
8,3.730200E+16
8,3.730400E+16
8,3.730600E+16
8,3.730800E+16
8,3.731000E+15
8,3.731200E+16
8,3.731400E+16
8,3.731600E+16
8,3.731800E+16
8,3.732000E+15
8,3.732200E+16
8,3.732400E+16
8,3.732600E+16
8,3.732800E+16
8,3.733000E+15
8,3.733200E+16
8,3.733400E+16
8,3.733600E+16
8,3.733800E+16
8,3.734000E+15
8,3.734200E+16
8,3.734400E+16
8,3.734600E+16
8,3.734800E+16
8,3.735000E+15
8,3.735200E+16
8,3.735400E+16
8,3.735600E+16
8,3.735800E+16
8,3.736000E+15
8,3.736200E+16
8,3.736400E+16
8,3.736600E+16
8,3.736800E+16
8,3.737000E+15
8,3.737200E+16
8,3.737300E+16
8,3.737500E+16
8,3.737700E+16
8,3.737900E+16
8,3.738100E+16
8,3.738300E+16
8,3.738500E+16
8,3.738700E+16
8,3.738900E+16
8,3.739100E+16
8,3.739300E+16
8,3.739500E+16
8,3.739700E+16
8,3.739900E+16
8,3.740100E+16
8,3.740300E+16
8,3.740500E+16
8,3.740700E+16
8,3.740900E+16
8,3.741100E+16
8,3.741300E+16
8,3.741500E+16
8,3.741700E+16
8,3.741900E+16
8,3.742100E+16
8,3.742300E+16
8,3.742500E+16
8,3.742700E+16
8,3.742900E+16
8,3.743100E+16
8,3.743300E+16
8,3.743500E+16
8,3.743700E+16
8,3.743900E+16
8,3.744100E+16
8,3.744300E+16
8,3.744500E+16
8,3.744700E+16
8,3.744900E+16
8,3.745100E+16
8,3.745300E+16
8,3.745500E+16
8,3.745700E+16
8,3.745900E+16
8,3.746100E+16
8,3.746300E+16
8,3.746500E+16
8,3.746700E+16
8,3.746900E+16
8,3.747100E+16
8,3.747300E+16
8,3.747500E+16
8,3.747700E+16
8,3.747900E+16
8,3.748100E+16
8,3.748300E+16
8,3.748500E+16
8,3.748700E+16
8,3.748900E+16
8,3.749100E+16
8,3.749300E+16
8,3.749500E+16
8,3.749700E+16
8,3.749900E+16
8,3.750100E+16
8,3.750300E+16
8,3.750500E+16
8,3.750700E+16
8,3.750900E+16
8,3.751100E+16
8,3.751300E+16
8,3.751500E+16
8,3.751700E+16
8,3.751900E+16
8,3.752100E+16
8,3.752300E+16
8,3.752500E+16
8,3.752700E+16
8,3.752900E+16
8,3.753100E+16
8,3.753300E+16
8,3.753500E+16
8,3.753700E+16
8,3.753900E+16
8,3.754100E+16
8,3.754300E+16
8,3.754500E+16
8,3.754700E+16
8,3.754900E+16
8,3.755100E+16
8,3.755300E+16
8,3.755500E+16
8,3.755700E+16
8,3.755900E+16
8,3.756100E+16
8,3.756300E+16
8,3.756500E+16
8,3.756700E+16
8,3.756900E+16
8,3.757100E+16
8,3.757300E+16
8,3.757500E+16
8,3.757700E+16
8,3.757900E+16
8,3.758100E+16
8,3.758300E+16
8,3.758500E+16
8,3.758700E+16
8,3.758900E+16
8,3.759100E+16
8,3.759300E+16
8,3.759500E+16
8,3.759700E+16
8,3.759900E+16
8,3.760100E+16
8,3.760300E+16
8,3.760500E+16
8,3.760700E+16
8,3.760900E+16
8,3.761100E+16
8,3.761300E+16
8,3.761500E+16
8,3.761700E+16
8,3.761900E+16
8,3.762100E+16
8,3.762300E+16
8,3.762500E+16
8,3.762700E+16
8,3.762900E+16
8,3.763100E+16
8,3.763300E+16
8,3.763500E+16
8,3.763700E+16
8,3.763900E+16
8,3.764100E+16
8,3.764200E+16
8,3.764400E+16
8,3.764600E+16
8,3.764800E+16
8,3.765000E+15
8,3.765200E+16
8,3.765400E+16
8,3.765600E+16
8,3.765800E+16
8,3.766000E+15
8,3.766200E+16
8,3.766400E+16
8,3.766600E+16
8,3.766800E+16
8,3.767000E+15
8,3.767200E+16
8,3.767400E+16
8,3.767600E+16
8,3.767800E+16
8,3.768000E+15
8,3.768200E+16
8,3.768400E+16
8,3.768600E+16
8,3.768800E+16
8,3.769000E+15
8,3.769200E+16
8,3.769400E+16
8,3.769600E+16
8,3.769800E+16
8,3.770000E+14
8,3.770200E+16
8,3.770400E+16
8,3.770600E+16
8,3.770800E+16
8,3.771000E+15
8,3.771200E+16
8,3.771400E+16
8,3.771600E+16
8,3.771800E+16
8,3.772000E+15
8,3.772200E+16
8,3.772400E+16
8,3.772600E+16
8,3.772800E+16
8,3.773000E+15
8,3.773200E+16
8,3.773400E+16
8,3.773600E+16
8,3.773800E+16
8,3.774000E+15
8,3.774200E+16
8,3.774400E+16
8,3.774600E+16
8,3.774800E+16
8,3.775000E+15
8,3.775200E+16
8,3.775400E+16
8,3.775600E+16
8,3.775800E+16
8,3.776000E+15
8,3.776200E+16
8,3.776400E+16
8,3.776600E+16
8,3.776800E+16
8,3.777000E+15
8,3.777200E+16
8,3.777400E+16
8,3.777600E+16
8,3.777800E+16
8,3.778000E+15
8,3.778200E+16
8,3.778400E+16
8,3.778600E+16
8,3.778800E+16
8,3.779000E+15
8,3.779200E+16
8,3.779400E+16
8,3.779600E+16
8,3.779800E+16
8,3.780000E+14
8,3.780200E+16
8,3.780400E+16
8,3.780600E+16
8,3.780800E+16
8,3.781000E+15
8,3.781200E+16
8,3.781400E+16
8,3.781600E+16
8,3.781800E+16
8,3.782000E+15
8,3.782200E+16
8,3.782400E+16
8,3.782600E+16
8,3.782800E+16
8,3.783000E+15
8,3.783200E+16
8,3.783400E+16
8,3.783600E+16
8,3.783800E+16
8,3.784000E+15
8,3.784200E+16
8,3.784400E+16
8,3.784600E+16
8,3.784800E+16
8,3.785000E+15
8,3.785200E+16
8,3.785400E+16
8,3.785600E+16
8,3.785800E+16
8,3.786000E+15
8,3.786200E+16
8,3.786400E+16
8,3.786600E+16
8,3.786800E+16
8,3.787000E+15
8,3.787200E+16
8,3.787400E+16
8,3.787600E+16
8,3.787800E+16
8,3.788000E+15
8,3.788200E+16
8,3.788400E+16
8,3.788600E+16
8,3.788800E+16
8,3.789000E+15
8,3.789200E+16
8,3.789400E+16
8,3.789600E+16
8,3.789800E+16
8,3.790000E+14
8,3.790200E+16
8,3.790400E+16
8,3.790600E+16
8,3.790800E+16
8,3.791000E+15
8,3.791200E+16
8,3.791300E+16
8,3.791500E+16
8,3.791700E+16
8,3.791900E+16
8,3.792100E+16
8,3.792300E+16
8,3.792500E+16
8,3.792700E+16
8,3.792900E+16
8,3.793100E+16
8,3.793300E+16
8,3.793500E+16
8,3.793700E+16
8,3.793900E+16
8,3.794100E+16
8,3.794300E+16
8,3.794500E+16
8,3.794700E+16
8,3.794900E+16
8,3.795100E+16
8,3.795300E+16
8,3.795500E+16
8,3.795700E+16
8,3.795900E+16
8,3.796100E+16
8,3.796300E+16
8,3.796500E+16
8,3.796700E+16
8,3.796900E+16
8,3.797100E+16
8,3.797300E+16
8,3.797500E+16
8,3.797700E+16
8,3.797900E+16
8,3.798100E+16
8,3.798300E+16
8,3.798500E+16
8,3.798700E+16
8,3.798900E+16
